trial,seed,val_year,held_spatial_fold,held_depts,rmse
16,42,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6347444266667684
16,42,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.33645687319475137
16,42,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3099907147455154
16,42,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.8002842174747458
17,42,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.7263593492241442
17,42,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.9857550438605067
17,42,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6482411512439579
17,42,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.672841158342938
17,42,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.48315085804521696
17,42,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.46562230602227533
17,42,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.42267382897223654
17,42,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.5991120403821368
17,42,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6320590490539126
17,42,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.336635452287425
17,42,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.44905266386660003
17,42,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.1119139724428537
18,42,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6310957002432549
18,42,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.8700848197696576
18,42,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.7119852666214497
18,42,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.4421870900129767
18,42,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.35570365354422034
18,42,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.4290846497055006
18,42,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3448528026227435
18,42,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.6856082117186489
18,42,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5869869497934592
18,42,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.31803648318632793
18,42,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.32345230787352847
18,42,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.6203499905189384
19,42,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6727082607883175
19,42,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.9392159017730055
19,42,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6577812903242612
19,42,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.8403729692067157
19,42,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.7662075317836105
19,42,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.7205496937426654
19,42,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.36582401434659295
19,42,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.530171646267865
19,42,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.7569705966394176
19,42,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3021460446125502
19,42,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3930680363781221
19,42,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.7821995876961745
0,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6167489195645274
0,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.8647119395804082
0,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6617633962150778
0,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.581623769016943
0,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.4361285956418486
0,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.4219170125599111
0,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.390949114803059
0,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.6519638828603675
0,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.4998258496030891
0,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3344209505754682
0,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.5286075001866851
0,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.685847724479276
1,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.806832648598167
1,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.9804734613677735
1,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6598429190223731
1,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.8740458921962768
1,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.30440198529992735
1,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.49649036502901317
1,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.4690897028568464
1,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.5387850061005476
1,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6013679933062486
1,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.45294883197364744
1,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.41129528106530155
1,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.7747429513724496
2,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.8155834669741426
2,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",1.0683233335228342
2,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6618844159314736
2,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.859903789308471
2,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.41214249464256625
2,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.4749595072703017
2,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.36120997378745795
2,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.6949648684603336
2,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.7056188649670239
2,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.5289451866524433
2,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3619995889002747
2,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.8300387743430073
3,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.7571371156032675
3,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.9950860105652671
3,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.7084850728435128
3,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.7196388027277483
3,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.4288997191051774
3,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.545284601716643
3,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3569754851216062
3,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.5080276033681601
3,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5546325871324994
3,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3559213209619744
3,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.5531960166988409
3,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.7480861165483352
4,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.848772500572784
4,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",1.0190015564177572
4,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6858562847189065
4,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.6451821386963432
4,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.41589944856015054
4,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.6708005697727911
4,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.4825351597521508
4,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.6999440400711945
4,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5752467859419617
4,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.49121544231070696
4,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3721247555607309
4,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.8441221334893684
5,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6170854604848826
5,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.9405464266280003
5,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6363467902811677
5,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.5112465606473622
5,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.4277394263957753
5,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.4485859103632238
5,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.47549915501071205
5,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.5653399196910609
5,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6585720624328119
5,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.2951795071657175
5,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.33493338824718616
5,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.7851537068643709
6,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6332641685096553
6,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",1.0753806748711037
6,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6643552247169918
6,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.451915688964734
6,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.4838685495177723
6,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.5496598861030133
6,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.46474189604105715
6,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.5913387577543862
6,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5323796883184285
6,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3539392030713028
6,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6357721183985455
6,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.7236260994253605
7,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.9628671020358216
7,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",1.103865522428407
7,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.622646334579953
7,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.634973073031842
7,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.3300008062511767
7,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.4093249297643648
7,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.43086156835888306
7,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.5335053645778604
7,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.7056441003598092
7,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.39365597692245313
7,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3349599031927305
7,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.855405064829472
8,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.7934216112887525
8,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",1.0316894635242881
8,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.7251707303508973
8,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.8148920782701714
8,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.45029564192571414
8,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.6811884169785446
8,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3915629379744946
8,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.597306641691545
8,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5097826081585639
8,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.47022290881440965
8,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.38591121398738193
8,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.2197529993788552
9,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6087265476980912
9,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.8040654639238748
9,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6230408479883353
9,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.5563322788533713
9,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.3457256460666654
9,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.36530943726494935
9,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.33035309754107806
9,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.524336057860605
9,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6705409712110986
9,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.39179869753108476
9,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3715033629625881
9,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.7057343913280223
10,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6296315956383701
10,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.8692880226905695
10,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.7294941893196472
10,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.5797170030685672
10,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.4345185324005666
10,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.39813522017339614
10,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.46865508390127547
10,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.6729705882440371
10,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.4993783095850505
10,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.3283058530946888
10,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3296695867074203
10,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.6607660265035081
11,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.608413965507725
11,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",1.0531701935712443
11,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.6308104552206834
11,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.9506915382347612
11,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.37784967881648784
11,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.40712641666975197
11,123,2020,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.3871840365534352
11,123,2020,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.5350698136742261
11,123,2021,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.6726450831674854
11,123,2021,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.2856340194463382
11,123,2021,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.43078559665749255
11,123,2021,4,"['Amazonas', 'Guaviare', 'Vaupes']",0.7464629053913974
12,123,2019,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.7719229308779536
12,123,2019,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",1.0168147820835107
12,123,2019,3,"['Antioquia', 'Bogota d.c.', 'Boyaca', 'Caldas', 'Choco', 'Cundinamarca', 'Meta', 'Quindio', 'Risaralda', 'Santander', 'Tolima', 'Valle Del Cauca']",0.7481869001283377
12,123,2019,4,"['Amazonas', 'Guaviare', 'Vaupes']",1.6276519117346053
12,123,2020,1,"['Atlantico', 'Bolivar', 'Cesar', 'Cordoba', 'Guajira', 'Magdalena', 'Norte De Santander', 'Sucre']",0.5891372289232165
12,123,2020,2,"['Caqueta', 'Cauca', 'Huila', 'Narino', 'Putumayo']",0.5524228299736494
